index,ID,towerlocation,bottomleft,topright
0,"(0, 0)","(4700.0, -715.0)","(4699.0, -716.0)","(4701.0, -714.0)"
1,"(0, 1)","(4700.0, -713.0)","(4699.0, -714.0)","(4701.0, -712.0)"
2,"(0, 2)","(4700.0, -711.0)","(4699.0, -712.0)","(4701.0, -710.0)"
3,"(1, 0)","(4702.0, -715.0)","(4701.0, -716.0)","(4703.0, -714.0)"
4,"(1, 1)","(4702.0, -713.0)","(4701.0, -714.0)","(4703.0, -712.0)"
5,"(1, 2)","(4702.0, -711.0)","(4701.0, -712.0)","(4703.0, -710.0)"
6,"(2, 0)","(4704.0, -715.0)","(4703.0, -716.0)","(4705.0, -714.0)"
7,"(2, 1)","(4704.0, -713.0)","(4703.0, -714.0)","(4705.0, -712.0)"
8,"(2, 2)","(4704.0, -711.0)","(4703.0, -712.0)","(4705.0, -710.0)"
